,collection,eacute,emballage,env,figure,figurine,figurines,funko,haute,licence,marvel,officielle,pop,pvc,qualité,shirt,sous,star,série,wars,category_code
2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2137,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2140,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1140
2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2145,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1140
2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2150,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2157,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1140
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2162,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2164,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2166,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2169,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2173,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1140
2178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2181,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2182,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,1140
2183,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2186,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2189,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2191,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2192,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1140
2193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2194,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2199,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,1,0,0,0,1140
2200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2203,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2205,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2208,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2216,1,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1140
2217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2218,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1140
2219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2221,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1140
2222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2224,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2225,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
2226,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2227,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1140
2228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
2229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2233,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1140
2234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2239,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2242,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1140
2243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2254,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1140
2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2256,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
2257,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2259,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2270,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2273,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1140
2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2290,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1140
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2304,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2305,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
2306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2313,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2316,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1140
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2318,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1140
2319,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1140
2320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2321,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
2322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2324,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1140
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2326,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2327,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2330,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2332,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2333,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
2334,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2337,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1140
2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2344,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1140
2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2346,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1140
2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2348,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2350,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1140
2351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2352,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2353,0,0,0,0,0,3,1,0,0,0,1,0,4,1,0,0,0,2,0,2,1140
2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2357,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2358,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2362,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2363,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2364,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2367,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
2368,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2369,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2374,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1140
2375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2376,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
2377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2378,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2380,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1140
2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2387,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1140
2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2392,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1140
2393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2394,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2397,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2399,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2403,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
2404,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,2,0,2,1140
2405,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1140
2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2410,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1140
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2413,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2415,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2417,1,0,0,0,0,2,1,4,0,1,0,1,5,0,0,0,1,0,0,0,1140
2418,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2419,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2425,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2426,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2435,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2436,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
