,année,bd,collection,editions,histoire,jean,livre,livres,lot,numéros,pages,partitions,piano,revue,revues,romans,tome,tomes,vol,volumes,category_code
4082,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2403
4083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
4087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4091,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
4092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
4102,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4104,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4111,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
4116,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4119,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4120,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2403
4121,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4122,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
4124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4126,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2403
4131,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4132,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4135,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4141,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4142,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
4143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
4144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
4150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4151,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2403
4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2403
4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4154,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4155,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4156,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4161,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4162,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
4165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
4166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4168,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4169,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
4171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4172,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2403
4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4177,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4181,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
4182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4194,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2403
4195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4200,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,2,0,2403
4201,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4205,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
4206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4212,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4213,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2403
4214,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2403
4215,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4220,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4222,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4223,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2403
4225,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2403
4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2403
4228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
4229,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2403
4230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2403
4234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4236,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
4238,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4244,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
4245,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
4246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2403
4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2403
4254,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4257,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2403
4259,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
4262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2403
4267,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4270,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4271,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4274,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2403
4277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4279,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2403
4283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4284,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2403
4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4289,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2403
4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2403
4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4295,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4296,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2403
4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4305,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4306,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4307,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2403
4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4311,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2403
4312,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4313,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2403
4314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2403
4315,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4320,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4322,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2403
4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
4325,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
4332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
4335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4340,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2403
4341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4345,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4347,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4350,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4353,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2403
4354,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
4355,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2403
4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4361,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2403
4362,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4363,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4364,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4366,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
4367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
4373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
4374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4376,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
4377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
4382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
