,0,category_code
farlanecontact,2848,1140
stamp,7704,1140
characterfigurine,1355,1140
pharaon,6106,1140
momie,5229,1140
squeletteinabaya,7689,1140
ridia,6914,1140
jawa,4119,1140
sandcrawler,7137,1140
blisterharry,860,1140
rubber,7012,1140
dumbledorestar,2367,1140
fleet,3078,1140
nccd,5514,1140
tailletamashii,7933,1140
deka,2041,1140
bluekingdom,882,1140
avatar,556,1140
mascot,4906,1140
accroché,42,1140
trou,8339,1140
broche,1077,1140
attaché,503,1140
passant,5997,1140
ceinturemezco,1286,1140
goon,3461,1140
powell,6446,1140
noted,5634,1140
attempt,511,1140
defects,2034,1140
creases,1862,1140
major,4799,1140
scratches,7225,1140
scuffs,7226,1140
moderate,5210,1140
marks,4874,1140
imperfections,3919,1140
visible,8644,1140
scan,7194,1140
often,5760,1140
gems,3323,1140
buried,1130,1140
herestarwars,3710,1140
tatooinegundam,7980,1140
zeonography,8979,1140
galbaldy,3260,1140
gelgoog,3321,1140
jaime,4088,1140
corgi,1780,1140
certificatstar,1305,1140
rpo,7000,1140
evacuationadventure,2704,1140
fronthtb,3191,1140
kigurumi,4296,1140
chan,1329,1140
moving,5318,1140
prepainteddoctor,6476,1140
dalek,1957,1140
popvintage,6377,1140
parachutistfigurine,5958,1140
wintouc,8832,1140
miniaturefigurine,5136,1140
surprises,7863,1140
arr,390,1140
figurinesbuste,3013,1140
reproduction,6843,1140
